ifa,age,fnlwgt,logfnl,education_num,capital_gain,capital_loss,hours_per_week,income_label,gender_label
4a,53,234721,5.370551947,7,0,0,40,0,0
22a,54,302146,5.480216849,9,0,0,20,0,1
25a,59,109015,5.037486259,9,0,0,40,0,1
26a,56,216851,5.336161429,13,0,0,40,1,0
28a,54,180211,5.255781297,10,0,0,60,1,0
42a,53,88506,4.946972713,13,0,0,40,0,0
46a,57,337895,5.528781765,13,0,0,40,1,0
68a,53,169846,5.230055323,9,0,0,40,1,1
84a,59,159937,5.203948946,9,0,0,48,0,0
86a,53,346253,5.539393545,9,0,0,35,0,1
91a,57,249977,5.397900052,11,0,0,40,0,0
113a,56,335605,5.525828423,9,0,1887,50,1,0
116a,53,95647,4.980671353,5,0,0,50,0,0
117a,56,303090,5.481571608,10,0,0,50,0,0
119a,55,247552,5.393666439,10,0,0,56,0,0
188a,53,135105,5.130671422,13,0,0,50,0,1
190a,58,109567,5.039679771,16,0,0,1,1,0
209a,58,210563,5.32338206,9,15024,0,35,1,1
215a,54,125417,5.098356408,4,0,0,40,1,0
224a,54,176681,5.247189849,9,0,0,20,0,0
225a,53,140359,5.147240265,1,0,0,35,0,1
246a,56,203580,5.30873511,9,0,0,35,0,0
247a,58,236596,5.374007398,9,0,0,45,1,0
253a,59,171328,5.233828345,6,0,0,30,0,1
255a,58,259014,5.413323239,10,0,0,20,0,0
286a,57,425161,5.62855342,14,15024,0,40,1,0
329a,58,321171,5.506736324,9,0,0,40,0,0
334a,55,98545,4.993634594,6,0,0,40,0,0
335a,53,242606,5.384901537,9,0,0,40,0,0
349a,56,101128,5.004871418,12,0,0,25,0,0
355a,59,372020,5.570566288,13,0,0,40,1,0
367a,56,183081,5.262643276,10,0,0,45,0,0
369a,57,212448,5.327252647,13,0,0,45,1,1
381a,54,174319,5.241344726,9,0,0,40,0,0
462a,54,288825,5.460634782,9,0,0,40,0,0
488a,59,286967,5.457831958,9,0,0,45,0,0
504a,58,180980,5.257630584,10,0,0,42,0,1
512a,53,251804,5.401062625,3,0,0,30,0,1
516a,57,222216,5.346775326,11,0,0,38,0,1
537a,57,190942,5.280901467,2,0,0,30,0,1
547a,58,51662,4.713171215,6,0,0,8,0,1
562a,54,212960,5.328298038,13,0,0,35,1,0
579a,58,283635,5.452759821,13,0,0,40,0,1
582a,57,69884,4.844377755,9,0,0,40,1,0
583a,59,199713,5.300406335,9,0,0,40,0,0
590a,57,103948,5.016816138,13,0,0,80,0,0
592a,55,105138,5.021759711,9,0,0,40,0,1
635a,58,35723,4.552947924,9,0,0,60,0,0
649a,58,158611,5.200333303,9,0,0,50,0,0
680a,58,204021,5.309674872,9,0,0,50,0,0
691a,54,113000,5.053078443,10,0,0,40,0,0
732a,55,173093,5.238279505,10,0,0,40,0,1
739a,56,156052,5.193269339,9,594,0,20,0,1
742a,55,200939,5.303064237,9,0,0,72,0,0
747a,55,197422,5.295395547,9,7688,0,40,1,0
753a,58,87510,4.942057684,6,0,0,40,0,0
757a,54,285854,5.456144274,9,0,0,40,1,0
762a,59,420537,5.623804212,9,0,0,38,1,1
764a,53,128272,5.108131866,16,0,0,70,1,0
775a,55,116442,5.066109656,9,0,0,38,0,0
780a,54,279129,5.44580496,10,0,0,40,0,0
789a,59,192130,5.283595183,9,0,0,16,0,0
818a,56,186556,5.270809221,10,0,0,50,1,0
826a,57,34269,4.534901432,9,0,653,42,1,0
832a,53,194259,5.288381149,10,4386,0,40,1,1
836a,55,105304,5.022444868,9,0,0,40,0,0
845a,55,387569,5.588349032,9,4386,0,40,1,0
858a,59,142182,5.152844619,9,0,0,40,1,0
875a,55,282753,5.451407221,3,0,0,25,0,0
889a,54,406468,5.609026361,9,0,0,40,0,0
910a,53,68898,4.838206615,10,0,0,40,0,0
913a,53,311020,5.492788317,6,0,0,60,0,0
946a,54,166398,5.221148102,10,0,0,35,0,1
968a,55,189721,5.278115405,9,0,0,20,0,0
996a,56,112840,5.052463077,9,0,0,55,1,0
1006a,58,356067,5.551531725,13,0,0,40,0,0
1009a,54,123011,5.089943949,9,15024,0,52,1,0
1026a,56,169133,5.228228352,9,0,0,50,0,0
1052a,53,263925,5.42148053,13,0,0,40,1,0
1063a,54,377701,5.577148135,9,0,0,32,0,0
1083a,58,81642,4.911913635,9,0,0,60,0,0
1119a,58,205267,5.312319135,13,0,0,40,1,1
1120a,53,288020,5.459422646,13,0,0,40,0,0
1143a,59,212448,5.327252647,9,0,0,40,0,1
1145a,56,200235,5.301539992,10,0,0,60,0,0
1164a,54,96062,4.982551624,12,0,0,40,1,0
1176a,58,169982,5.230402935,10,0,0,40,1,0
1187a,59,43280,4.636287252,10,0,0,40,0,1
1198a,59,151616,5.180745035,14,0,0,55,0,0
1214a,54,99185,4.996445998,16,15024,0,45,1,0
1223a,53,22154,4.345452151,10,0,0,40,0,0
1224a,55,176317,5.246294188,9,0,0,40,0,1
1242a,55,326297,5.513613081,9,0,0,25,0,1
1247a,54,166459,5.221307281,15,99999,0,60,1,0
1258a,57,141326,5.150222067,9,0,0,50,1,0
1262a,53,89534,4.951987987,9,0,0,48,1,0
1288a,57,182062,5.260219309,6,0,0,40,0,0
1291a,58,178660,5.25202733,8,0,0,40,0,0
1303a,58,186791,5.271355947,10,0,0,40,1,1
1324a,55,121912,5.086046456,10,0,0,24,1,0
1334a,57,265099,5.42340809,15,0,0,60,0,0
1342a,57,89392,4.951298654,14,0,0,40,0,1
1344a,59,105363,5.022688128,9,0,0,40,0,0
1355a,58,132606,5.122563175,3,0,0,40,0,0
1368a,53,225339,5.352836363,10,0,0,40,0,1
1378a,54,449257,5.652494853,9,0,0,40,0,0
1393a,59,226922,5.355876603,9,0,1762,30,0,1
1397a,54,398212,5.600114343,9,5013,0,40,0,0
1398a,54,114758,5.059782971,14,0,0,50,0,0
1402a,55,325007,5.511892715,12,0,0,25,0,0
1414a,53,34368,4.53615426,10,0,0,45,1,0
1425a,53,130703,5.116285556,9,0,0,40,0,0
1430a,57,173796,5.240039777,9,0,1887,40,1,0
1432a,59,296253,5.471662757,9,0,0,40,0,1
1436a,58,183870,5.264510876,6,0,0,40,0,1
1445a,56,145574,5.163083815,9,0,1902,60,1,0
1456a,56,311249,5.493107965,9,0,0,38,0,1
1482a,58,255822,5.40793789,11,0,0,40,1,0
1483a,53,263925,5.42148053,9,99999,0,40,1,0
1489a,57,278763,5.44523513,9,0,0,40,0,1
1494a,53,156877,5.195559276,9,15024,0,35,1,0
1507a,58,48433,4.685141371,9,0,0,40,0,0
1515a,59,125000,5.096910013,13,0,0,40,1,0
1518a,59,284834,5.454591829,13,2885,0,30,0,1
1544a,59,165695,5.219309403,10,0,0,40,0,0
1553a,56,117148,5.068734879,4,0,0,40,0,1
1594a,55,98361,4.992822935,14,15024,0,50,1,0
1602a,57,68830,4.83777777,9,0,0,50,0,1
1604a,57,236944,5.374645716,9,0,0,40,1,0
1611a,58,211547,5.325406871,8,0,0,52,0,1
1614a,54,53833,4.731048583,9,0,0,40,1,0
1636a,57,175942,5.245369524,10,0,0,50,1,0
1640a,54,206369,5.31464446,9,5178,0,50,1,0
1645a,55,52888,4.723357144,15,0,0,10,0,1
1650a,59,143372,5.156464344,6,0,0,40,0,1
1660a,55,179715,5.254584327,6,0,0,18,0,0
1689a,53,117496,5.070023082,5,0,0,36,0,1
1694a,53,281590,5.449617228,9,15024,0,40,1,1
1700a,54,177927,5.250241856,14,0,0,60,0,0
1707a,56,187487,5.27297116,9,0,0,48,1,0
1727a,55,199067,5.298999272,9,0,0,40,1,0
1740a,57,52267,4.718227573,9,0,0,72,0,0
1755a,53,196328,5.292982242,9,0,0,45,1,0
1778a,59,147707,5.169401078,9,0,2339,40,0,0
1807a,59,183606,5.263886869,7,0,0,40,0,0
1811a,57,114495,5.058786521,9,0,0,60,0,0
1835a,56,261232,5.417026375,9,0,0,40,0,0
1837a,58,312131,5.494336904,14,0,0,40,0,0
1845a,53,121618,5.084997857,4,0,0,40,0,0
1930a,57,195176,5.290426413,14,0,0,80,0,0
1942a,56,31782,4.502181223,6,0,0,40,0,0
1947a,57,176079,5.245707563,14,0,0,40,0,1
1969a,55,189933,5.278600428,6,0,0,40,0,0
1981a,53,260106,5.41515037,15,0,0,50,0,1
1987a,54,138852,5.14255214,10,0,0,45,1,0
2007a,57,185072,5.267340718,10,0,0,40,0,1
2018a,57,370890,5.569245124,9,0,2258,40,0,0
2045a,53,274528,5.438586646,13,0,0,70,0,0
2048a,53,166368,5.221069796,10,0,0,40,0,0
2052a,53,302868,5.48125339,13,0,0,50,1,0
2081a,59,120617,5.081408522,9,0,0,40,0,1
2098a,56,160829,5.206364362,9,0,0,46,0,1
2109a,58,160586,5.20570768,9,0,0,40,0,0
2114a,57,103809,5.016235007,9,0,0,40,0,1
2141a,54,169785,5.229899319,14,0,0,38,0,1
2143a,56,242670,5.38501609,10,0,0,40,0,1
2148a,58,187487,5.27297116,9,0,0,40,0,0
2159a,57,119253,5.076469313,14,15024,0,65,1,0
2170a,59,151977,5.181777867,6,0,0,30,0,1
2180a,54,179704,5.254557744,13,0,0,45,1,0
2203a,55,227158,5.356328036,13,0,0,40,0,1
2220a,53,227602,5.357176074,9,0,0,37,0,1
2222a,57,39380,4.595275712,9,0,0,35,0,1
2231a,59,174056,5.240688999,13,15024,0,40,1,0
2242a,54,101017,5.004394467,4,0,0,40,0,0
2247a,58,164065,5.215015943,14,0,0,18,0,0
2295a,56,143030,5.155427139,9,0,0,40,0,1
2309a,53,149784,5.175465424,13,7688,0,40,1,0
2311a,56,128764,5.109794459,4,0,0,20,0,0
2316a,58,131608,5.119282289,10,0,0,40,0,0
2318a,58,190541,5.27998844,9,0,0,47,0,0
2329a,56,77415,4.888825118,7,0,0,50,0,0
2331a,53,173093,5.238279505,10,0,1887,40,1,1
2374a,57,205708,5.313251182,10,0,0,40,0,0
2375a,55,67450,4.828981954,16,0,0,40,0,0
2378a,54,181132,5.257995182,9,0,0,40,1,0
2386a,56,211804,5.325934158,13,15024,0,50,1,0
2397a,53,156843,5.195465141,14,0,1564,54,1,1
2404a,57,346963,5.540283164,13,0,0,40,1,0
2405a,54,183611,5.263898696,10,3137,0,50,0,0
2417a,55,59469,4.774290636,5,0,0,25,0,0
2427a,55,124137,5.093901246,15,0,2415,35,1,0
2443a,54,137678,5.138864549,10,0,0,40,0,1
2480a,55,66356,4.821880198,9,0,0,40,0,0
2488a,55,145214,5.162008488,9,0,0,40,0,1
2490a,54,240542,5.381190918,10,0,0,48,0,1
2499a,57,206206,5.314301298,13,0,0,40,1,0
2506a,57,73309,4.865157295,9,0,0,55,1,0
2508a,59,104216,5.0179344,15,0,0,25,0,0
2522a,54,169785,5.229899319,14,0,0,40,0,1
2544a,54,175912,5.245295466,9,914,0,40,0,0
2549a,59,100776,5.003357116,11,0,0,40,0,1
2557a,55,320835,5.50628174,13,0,0,50,1,0
2559a,58,110517,5.043429087,16,4064,0,40,0,0
2564a,54,175083,5.24324398,9,0,0,20,0,1
2567a,53,181317,5.258438525,9,0,0,40,0,0
2570a,56,105582,5.023589884,10,7688,0,50,1,0
2571a,54,124993,5.096885692,9,0,0,40,1,0
2574a,56,117881,5.071443811,7,0,0,40,0,1
2585a,57,348430,5.542115541,2,0,0,40,0,0
2602a,56,162137,5.209882133,9,0,0,40,0,0
2630a,54,182854,5.262104465,9,0,0,45,0,0
2634a,55,141807,5.151697669,13,0,0,60,1,0
2647a,55,161334,5.207725902,9,0,0,25,0,1
2682a,55,255364,5.407159672,10,0,0,40,0,0
2688a,55,146326,5.165321501,14,7688,0,45,1,0
2701a,56,157486,5.197241952,6,0,0,40,0,0
2703a,56,101338,5.005772329,13,0,0,40,0,0
2731a,54,96710,4.985471383,9,0,0,20,0,1
2738a,58,205896,5.31364791,9,0,0,40,0,1
2747a,57,296152,5.47151467,10,594,0,10,0,1
2752a,55,205527,5.312868883,9,0,0,20,0,0
2753a,53,174102,5.24080376,4,4386,0,50,1,0
2761a,56,656036,5.816927672,9,0,0,25,0,0
2775a,55,144071,5.158576571,13,0,0,18,1,0
2781a,59,90290,4.955639653,10,0,0,34,0,0
2786a,54,178251,5.251031975,12,0,0,30,0,1
2792a,55,92215,4.964801571,9,0,0,40,0,1
2811a,53,152652,5.183702499,10,0,0,50,0,0
2812a,53,104413,5.018754574,9,0,0,20,0,1
2829a,54,175804,5.245028752,13,0,0,40,1,0
2833a,57,353808,5.548767649,10,0,0,60,1,0
2834a,58,349910,5.543956354,15,0,1977,50,1,0
2853a,54,32778,4.515582451,9,0,0,30,0,1
2868a,56,385632,5.586173065,4,0,0,40,0,1
2878a,56,250873,5.399453923,7,0,0,45,0,0
2883a,53,196328,5.292982242,13,0,0,40,0,0
2893a,56,193130,5.28584974,15,0,0,16,0,0
2906a,53,358056,5.553950956,7,0,0,40,0,1
2910a,55,183869,5.264508514,15,0,0,50,1,0
2923a,56,170148,5.230826849,9,0,0,40,0,0
2956a,53,103931,5.016745106,10,0,0,40,0,0
2975a,53,90624,4.957243227,7,0,0,40,0,0
2984a,55,149168,5.173675667,9,0,0,30,0,0
3002a,55,189528,5.27767338,4,0,0,60,0,0
3018a,55,270859,5.432743271,13,0,0,40,1,0
3022a,57,98350,4.992774364,15,0,1902,40,1,0
3047a,54,220115,5.342649639,10,0,0,30,0,0
3049a,53,279129,5.44580496,10,0,0,30,0,0
3051a,57,172654,5.237176644,15,15024,0,50,1,0
3057a,59,361494,5.558101093,9,0,0,40,1,0
3121a,54,197481,5.295525318,10,0,0,40,0,1
3126a,55,153484,5.186063109,14,0,1977,50,1,0
3150a,55,189933,5.278600428,9,0,0,45,0,0
3154a,56,130454,5.1154574,13,0,0,40,1,0
3159a,59,62020,4.792531762,9,0,0,40,0,0
3160a,58,235624,5.372219524,11,0,0,40,1,0
3164a,53,110510,5.043401579,9,0,0,50,1,1
