idx,attribute,mean,stddev,kurtosis
1,age,18.83552632,1.053627338,1.924571532
1,fnlwgt,199011.5757,112956.1233,5.508391269
1,logfnl,5.217221081,0.291680617,3.554138545
1,education_num,8.663377193,1.620280633,3.873732539
1,capital_gain,143.7872807,1965.965077,293.2435753
1,capital_loss,40.48355263,265.6443108,44.09134676
1,hours_per_week,29.10307018,12.36023116,3.088445296
1,income,0.001096491,0.033113309,910.0010977
1,sex,0.476973684,0.499743565,1.00850141
2,age,22.57894737,1.08951826,1.719366377
2,fnlwgt,204235.7776,109064.2703,6.78133474
2,logfnl,5.238640017,0.272779857,4.061404473
2,education_num,9.862478778,1.983303622,4.84126216
2,capital_gain,385.7801358,5127.004068,363.6596853
2,capital_loss,37.86332767,259.6612083,49.34212328
2,hours_per_week,36.47113752,11.3959971,4.412414552
2,income,0.021222411,0.144186228,45.14168257
2,sex,0.41426146,0.492803269,1.121180803
3,age,25.98484848,0.83126076,1.449307886
3,fnlwgt,195926.1797,106366.9179,6.295932323
3,logfnl,5.218680797,0.275417742,3.804857216
3,education_num,10.15367965,2.378619438,3.953978154
3,capital_gain,420.1017316,3913.683631,472.9474573
3,capital_loss,65.25108225,339.3890019,28.4180617
3,hours_per_week,40.50324675,10.32594426,6.601721248
3,income,0.069264069,0.254040159,12.5119186
3,sex,0.376623377,0.484801581,1.25933908
4,age,29.01481481,0.815496491,1.505764875
4,fnlwgt,195869.4508,107743.7685,11.39755063
4,logfnl,5.221135298,0.267864517,4.005066455
4,education_num,10.24338624,2.383741976,3.735432016
4,capital_gain,704.3756614,6645.085939,211.5916201
4,capital_loss,76.46772487,366.4747622,22.97065624
4,hours_per_week,42.44021164,9.592484256,6.15740214
4,income,0.157671958,0.364626112,4.529467809
4,sex,0.316402116,0.465318106,1.623383414
5,age,31.9969574,0.833919783,1.439457649
5,fnlwgt,194627.5152,110888.6195,8.92940494
5,logfnl,5.216394553,0.26777167,3.644992165
5,education_num,10.19371197,2.468481729,3.88466327
5,capital_gain,1073.014199,8019.125828,141.3490573
5,capital_loss,87.40365112,387.3049735,19.86437002
5,hours_per_week,42.59736308,10.54837313,6.655363862
5,income,0.222109533,0.415875338,2.787811136
5,sex,0.305273834,0.46075702,1.715163567
6,age,34.995889,0.806342882,1.539632961
6,fnlwgt,192486.9753,111673.8396,11.6631826
6,logfnl,5.204846778,0.28569965,3.792269536
6,education_num,10.4028777,2.35834739,3.208381078
6,capital_gain,1013.916752,6078.226777,218.4528018
6,capital_loss,84.49229188,396.2933262,25.75246296
6,hours_per_week,43.74306269,10.56781772,5.861835214
6,income,0.285714286,0.451986275,1.9
6,sex,0.291880781,0.454861552,1.83824792
7,age,37.96025779,0.827958714,1.464074738
7,fnlwgt,192518.0548,110060.2596,7.193930186
7,logfnl,5.203151405,0.291181499,3.675063088
7,education_num,10.45542427,2.444414328,3.820773705
7,capital_gain,1472.514501,8441.611264,120.1125667
7,capital_loss,91.55531686,415.0227716,21.62447171
7,hours_per_week,43.98388829,10.65160689,5.611346544
7,income,0.350161117,0.477276633,1.394671196
7,sex,0.282491944,0.450453318,1.933636529
8,age,41.49014567,1.117319091,1.643036265
8,fnlwgt,185408.6298,99294.65583,7.259619114
8,logfnl,5.198085872,0.267281648,3.790623507
8,education_num,10.63410454,2.501588284,3.718094154
8,capital_gain,999.4318766,6954.599537,176.9476137
8,capital_loss,129.0291345,482.3400712,14.44475507
8,hours_per_week,42.70694087,10.00856296,6.168972261
8,income,0.329905741,0.470380206,1.523496197
8,sex,0.316195373,0.465189524,1.625007641
9,age,45.53375338,1.116818296,1.646303025
9,fnlwgt,189472.8569,100517.7528,4.821032628
9,logfnl,5.208817293,0.263958002,3.860061048
9,education_num,10.5229523,2.634689704,3.463804357
9,capital_gain,1651.20072,9424.539583,96.51396749
9,capital_loss,116.1458146,455.6181252,15.30009991
9,hours_per_week,43.37443744,10.44273246,6.025814061
9,income,0.396939694,0.489483636,1.177483332
9,sex,0.287128713,0.452625913,1.885536398
10,age,49.96072797,1.369924117,1.755797316
10,fnlwgt,173632.3573,91364.88686,5.864729984
10,logfnl,5.171397816,0.264631829,4.027435106
10,education_num,10.28831418,2.760531552,3.437434683
10,capital_gain,1826.766284,10509.71812,80.4576269
10,capital_loss,126.0718391,482.0661842,14.89350881
10,hours_per_week,43.58045977,10.4809667,6.234006966
10,income,0.407088123,0.491527008,1.143061864
10,sex,0.281609195,0.449999357,1.943020408
11,age,55.81707317,2.007887086,1.746138435
11,fnlwgt,186168.814,99172.53168,5.117790355
11,logfnl,5.201388223,0.263501573,4.026990189
11,education_num,9.782520325,2.95807589,3.315737377
11,capital_gain,1601.660569,8953.299513,104.3530611
11,capital_loss,110.2134146,447.807303,16.61189592
11,hours_per_week,41.71138211,10.73769529,5.485450193
11,income,0.351626016,0.477720723,1.386250385
11,sex,0.299796748,0.458401796,1.763749969
12,age,65.79955947,4.977071998,2.765278464
12,fnlwgt,176143.9945,98217.7302,7.374279244
12,logfnl,5.173918402,0.269748277,4.0456733
12,education_num,9.407488987,3.082695071,2.937064245
12,capital_gain,1294.95815,6580.379714,168.9954527
12,capital_loss,104.3535242,449.8060436,19.45652703
12,hours_per_week,33.23127753,15.17881044,3.091868011
12,income,0.24339207,0.429366283,2.430285786
12,sex,0.308370044,0.462074785,1.688717015
